,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congreso | Marzo 2004 | Resultados por circunscripción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PARTIDO SOCIALISTA OBRERO ESPAÑOL,,PARTIDO POPULAR,,IZQUIERDA UNIDA,,CONVERGENCIA i UNIO,,ESQUERRA REPUBLICANA DE CATALUNYA,,EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,,COALICION CANARIA,,BLOQUE NACIONALISTA GALEGO,,PARTIDO ANDALUCISTA,,CHUNTA ARAGONESISTA,,EUSKO ALKARTASUNA,,NAFARROA BAI,,BLOC NACIONALISTA VALENCIA-ESQUERRA VERDA,,"PSM-ENTESA NACIONALISTA,ESQUERRA UNIDA,E.VERDS,ERC",,CIUDADANOS EN BLANCO,,ARALAR-ZUTIK,,LOS VERDES-ECOPACIFISTAS,,PARTIDO ARAGONES,,CENTRO DEMOCRATICO Y SOCIAL,,ELS VERDS-L'ALTERNATIVA ECOLOGISTA,,PARTIDO SOCIALISTA DE ANDALUCIA,,PARTIDO HUMANISTA,,LOS VERDES DE LA COMUNIDAD DE MADRID,,IZQUIERDA REPUBLICANA,,PART. CANNABIS POR LA LEGALIZACION Y NORMALIZACION,,PARTIDO FAMILIA Y VIDA,,DEMOCRACIA NACIONAL,,UNION DEL PUEBLO LEONES,,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,,LOS VERDES-GRUPO VERDE,,FALANGE ESPAÑOLA DE LAS JONS,,UNIO MALLORQUINA,,LA FALANGE,,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO,,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA,,LOS VERDES,,MOVIMIENTO SOCIAL REPUBLICANO,,PARTIDO DEMOCRATA ESPAÑOL,,CONVERGENCIA DE DEMOCRATAS DE NAVARRA,,LOS VERDES DE ASTURIES,,FALANGE AUTENTICA,,PARTIU ASTURIANISTA,,ESPAÑA 2000,,PARTIDO NACIONALISTA CANARIO,,EXTREMADURA UNIDA,,LOS VERDES DE EXTREMADURA,,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES,,INICIATIVA POR EL DESARROLLO DE SORIA,,ASAMBLEA DE ANDALUCIA,,ALTERNATIVA POPULAR CANARIA,,GRUPO VERDE EUROPEO,,CAND. INDEPENDIENTE-EL PARTIDO DE CASTILLA Y LEON,,ESCONS INSUBMISOS-ALT. DELS DEMOCRATES DESCONTENTS,,PARTIDO DEL KARMA DEMOCRATICO,,FRENTE POPULAR GALEGA,,COALICION GALEGA,,ALIANZA PARA EL DESARROLLO Y LA NATURALEZA,,PARTIDO DE LOS TRABAJADORES EN PRECARIO,,IDENTIDAD REINO DE VALENCIA,,PARTIDO DE LOS AUTONOMOS JUBILADOS Y VIUDAS,,ANDECHA ASTUR,,UNION DEL PUEBLO SALMANTINO,,ELS VERDS-ALTERNATIVA VERDA,,PARTIDO CARLISTA,,PARTIDO DEL MUTUO APOYO ROMANTICO,,CONCEJU NACIONALIEGU CANTABRU,,"SALAMANCA, ZAMORA, LEON PREPAL",,OTRA DEMOCRACIA ES POSIBLE,,AGRUPACION SOCIAL INDEPENDIENTE,,P.SOCIALDEMOCRATA IND. DE LA COMUNITAT VALENCIANA,,PARTIDO REPUBLICANO,,ALTERNATIVA POR GRAN CANARIA,,ALIANZA POR LA UNIDAD NACIONAL,,ASAMBLEA DE IZQUIERDAS-INICIATIVA POR ANDALUCIA,,PARTIDO POSITIVISTA CRISTIANO,,IZQUIERDA ASTURIANA,,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA,,UNION CENTRISTA LIBERAL,,PARTIDO NACIONALISTA CALO,,ZAMORA UNIDA,,UNIO CENTRISTES DE MENORCA,,LUCHA INTERNACIONALISTA,,FRENTE DEMOCRATICO ESPAÑOL,,UNIDAD CASTELLANA,,PARTIDO SOCIAL-DEMOCRATA ANDALUZ,,ALTERNATIVA MAGA NACIONALISTA,,UNION DEL PUEBLO BALEAR,,ESTADO NACIONAL EUROPEO,,COALICIO TREBALLADORS PER LA DEMOCRACIA,,PARTIDO NACIONAL DE LOS TRABAJADORES,,PARTIDO DE LA GENTE,,PARTIDO REGIONALISTA DE GUADALAJARA,,UNION NACIONAL,,CONVERGENCIA CIUDADANA DEL SURESTE,,PARTIDO DEMOCRATA NACIONAL DE ESPAÑA,,GRUPO POLITICO HONRADEZ ABSOLUTA ESPAÑOLA,
Aragón                        ,22,Huesca                                            ,211286,407,172849,4122,176971,134374,1221,135595,134687,132060,2627,908,61500,2,50493,1,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,8629,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,6782,0,117,0,0,0,0,0,65,0,0,0,118,0,0,0,74,0,225,0,0,0,102,0,0,0,48,0,0,0,34,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón                        ,44,Teruel                                            ,138686,337,112957,3184,116141,87881,806,88687,87982,86633,1349,705,36152,2,35920,1,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,4463,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,7000,0,81,0,0,0,0,0,40,0,0,0,53,0,0,0,47,0,30,0,0,0,110,0,0,0,54,0,0,0,29,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón                        ,50,Zaragoza                                          ,880118,1446,714303,12508,726811,557903,3547,561450,558332,546629,11703,3118,224776,3,198480,3,15672,0,0,0,0,0,0,0,0,0,0,0,0,0,81160,1,0,0,0,0,0,0,0,0,789,0,0,0,0,0,22758,0,577,0,0,0,0,0,254,0,0,0,257,0,0,0,598,0,326,0,0,0,248,0,0,0,208,0,0,0,195,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Principado de Asturias        ,33,Asturias                                          ,1075381,1599,926573,59779,986352,689353,18204,707557,703655,689202,14453,3902,305240,4,307977,4,59253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,582,0,0,0,0,0,415,0,0,0,377,0,0,0,0,0,254,0,0,0,798,0,0,0,253,0,0,0,181,0,0,0,0,0,0,0,216,0,0,0,0,0,5013,0,179,0,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illes Balears                 ,7,Illes Balears                                     ,947361,1058,678300,9534,687834,471051,2430,473481,470119,461046,9073,3362,185623,4,215737,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40289,0,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,227,0,0,0,0,0,0,0,325,0,10558,0,272,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canarias                      ,35,Las Palmas                                        ,979606,1372,723900,12257,736157,494227,4265,498492,495137,489088,6049,3355,167926,3,208995,4,9876,0,0,0,0,0,0,0,89420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,554,0,0,0,337,0,0,0,0,0,307,0,0,0,1044,0,6301,0,288,0,0,0,220,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canarias                      ,38,Santa Cruz de Tenerife                            ,915262,1132,677611,44170,721781,454432,19552,473984,471709,467376,4333,2275,165158,3,133677,2,8736,0,0,0,0,0,0,0,145801,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,341,0,0,0,305,0,0,0,0,0,210,0,0,0,548,0,4732,0,200,0,0,0,134,0,0,0,582,0,0,0,106,0,0,0,0,0,0,0,208,0,0,0,0,0,4092,0,0,0,0,0,0,0,0,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0
Cantabria                     ,39,Cantabria                                         ,549690,679,461858,17331,479189,365780,4290,370070,366826,358559,8267,3244,149906,2,190383,3,12146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,0,0,0,0,0,0,0,896,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,204,0,0,0,431,0,0,0,209,0,0,0,167,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,2,Albacete                                          ,376556,552,293601,5179,298780,235323,1510,236833,235023,230651,4372,1810,108715,2,110338,2,9145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,139,0,0,0,353,0,223,0,0,0,212,0,0,0,0,0,0,0,160,0,155,0,0,0,0,0,49,0,116,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,13,Ciudad Real                                       ,487670,768,389087,4073,393160,308074,823,308897,306041,301320,4721,2856,147271,3,142508,2,8581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,351,0,0,0,0,0,288,0,0,0,108,0,0,0,0,0,128,0,0,0,192,0,0,0,141,0,0,0,132,0,247,0,0,0,0,0,85,0,140,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,16,Cuenca                                            ,202982,385,163329,2247,165576,134302,560,134862,133760,131669,2091,1102,60697,1,66515,2,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,191,0,0,0,0,0,112,0,0,0,91,0,0,0,129,0,61,0,0,0,84,0,0,0,62,0,0,0,34,0,181,0,0,0,0,0,37,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,19,Guadalajara                                       ,185474,475,149165,1941,151106,120617,487,121104,119964,117420,2544,1140,52915,1,57078,2,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,159,0,0,0,0,0,107,0,0,0,113,0,0,0,172,0,116,0,0,0,73,0,0,0,91,0,0,0,70,0,154,0,0,0,0,0,28,0,119,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,35,0
Castilla - La Mancha          ,45,Toledo                                            ,563099,748,444293,6029,450322,362574,1472,364046,360904,355906,4998,3142,167807,2,171325,3,12707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,557,0,0,0,0,0,322,0,0,0,163,0,0,0,725,0,159,0,0,0,208,0,0,0,193,0,0,0,165,0,284,0,152,0,0,0,88,0,134,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,5,Ávila                                             ,165480,371,138608,5033,143641,113170,1542,114712,113582,111585,1997,1130,38640,1,67622,2,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,327,0,0,0,0,0,113,0,0,0,97,0,0,0,87,0,31,0,0,0,59,0,0,0,66,0,0,0,71,0,532,0,0,0,0,0,29,0,56,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,9,Burgos                                            ,355205,753,294121,9056,303177,234409,2882,237291,235597,229551,6046,1694,91727,2,122415,2,7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,422,0,0,0,0,0,179,0,0,0,214,0,0,0,227,0,148,0,0,0,155,0,1581,0,118,0,0,0,113,0,3218,0,0,0,0,0,55,0,176,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,24,León                                              ,495998,726,421555,28724,450279,328819,8066,336885,335135,330104,5031,1750,156786,3,150688,2,7160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,187,0,0,0,212,0,110,0,13406,0,0,0,0,0,158,0,0,0,173,0,108,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,34,Palencia                                          ,175047,404,148027,4654,152681,120083,1203,121286,120307,117945,2362,979,51824,1,60449,2,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,279,0,0,0,0,0,152,0,0,0,109,0,0,0,164,0,55,0,0,0,124,0,0,0,70,0,0,0,41,0,804,0,0,0,0,0,20,0,118,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,37,Salamanca                                         ,348271,659,293586,18835,312421,234165,5210,239375,237653,232961,4692,1722,94655,2,128932,2,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,447,0,0,0,0,0,227,0,0,0,140,0,0,0,281,0,101,0,0,0,111,0,0,0,95,0,0,0,92,0,163,0,0,0,0,0,83,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,40,Segovia                                           ,150701,317,122462,2176,124638,100509,582,101091,100096,97913,2183,995,39976,1,52500,2,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,241,0,0,0,0,0,119,0,0,0,104,0,0,0,191,0,49,0,0,0,89,0,0,0,67,0,0,0,48,0,464,0,0,0,0,0,33,0,95,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,42,Soria                                             ,90954,251,75759,2772,78531,58087,984,59071,57459,56204,1255,1612,22287,1,29187,2,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,89,0,0,0,0,0,35,0,0,0,34,0,0,0,39,0,23,0,0,0,28,0,0,0,32,0,0,0,20,0,71,0,0,0,0,0,8,0,25,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Castilla y León               ,47,Valladolid                                        ,506302,812,422448,9326,431774,348430,2014,350444,348402,340824,7578,2042,155401,2,163009,3,13029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,1015,0,0,0,0,0,491,0,0,0,157,0,1851,0,367,0,123,0,0,0,236,0,0,0,213,0,0,0,128,0,1364,0,0,0,0,0,77,0,152,0,0,0,0,0,109,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,49,Zamora                                            ,199688,406,171179,11200,182379,132489,3279,135768,134626,132101,2525,1142,53757,1,71821,2,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,55,0,754,0,55,0,0,0,62,0,0,0,52,0,92,0,0,0,0,0,38,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,8,Barcelona                                         ,5052666,5852,3930232,77098,4007330,3032991,19319,3052310,3043835,3015856,27979,8475,1268028,14,485504,5,198116,2,586854,6,428986,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,0,0,0,0,0,0,0,2113,0,26739,0,0,0,1141,0,0,0,1889,0,0,0,1586,0,1029,0,0,0,1534,0,0,0,1359,0,0,0,999,0,0,0,2691,0,0,0,522,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,324,0,377,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,17,Girona                                            ,619692,814,465251,7192,472443,357377,1817,359194,357642,354970,2672,1552,113089,2,40959,0,15070,0,96928,2,83482,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,238,0,0,0,0,0,153,0,0,0,827,0,0,0,201,0,139,0,0,0,299,0,0,0,0,0,0,0,237,0,0,0,620,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,25,Lleida                                            ,377639,550,302081,10276,312357,231470,2774,234244,233283,231409,1874,961,68971,2,34116,0,6910,0,68735,1,50104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,85,0,1171,0,0,0,96,0,0,0,382,0,0,0,86,0,73,0,0,0,102,0,0,0,86,0,0,0,52,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
